nombre_normalizado,match,nombre_oficial,tipo,fuente,municipio,departamento,sector,estado
PRESTACIONES ECONOMICAS CESANTIAS Y PENSIONES FONCEP MINISTERIO DE,False,,,,,,,
PRIETO PUENTES ASOCIADOS,False,,,,,,,
PRIMERO DE EJECUCION CIVIL MUNICIPAL DE CARTAGENA,False,,,,,,,
PRIMERO NEIVA,False,,,,,,,
PROCESO EJECUCIONES FISCALES,False,,,,,,,
PROCESO EMPRESAS PUBLICAS DE ARMENIA EPA ESP,False,,,,,,,
PROCESO GESTION DOCUMENTAL COMUNICACION OFICIAL,False,,,,,,,
PROCESO GESTION FINANCIERA,False,,,,,,,
PROCURADURIA GENERAL DE LA NACION,True,PROCURADURIA GENERAL DE LA NACION,publica,gov,BOGOTÁ. D.C.,BOGOTÁ. D.C.,NO APLICA,ACTIVA
PROENZA ABOGADOS,False,,,,,,,
PROGRESSA LE PONEMOS EL CORAZON A TU FUTURO,False,,,,,,,
PROMISCUO MUNICIPAL,False,,,,,,,
PROTECCIN DE TRANCITO DE BUCARAMMANGA,False,,,,,,,
PROTECCION,False,,,,,,,
PUBLICAS DE ARMENIA EPA ESP EMPRESAS,False,,,,,,,
PUBLICO JUZGADO CUARTO CIVIL MUNICIPAL,False,,,,,,,
PUERTA CASTRO ABOGADOS S A S,False,,,,,,,
PUERTO ALCALDIA DE PUERTO BOYACA,False,,,,,,,
PUERTO BOYACA ALCALDIA DE PUERTO BOYACA,False,,,,,,,
PUERTO BOYACA ALCALDIA DE PUERTO BOYACA BOYACA,False,,,,,,,
PUERTO COLOMBIA ALCALDIA MUNICIPAL,False,,,,,,,
QDEPARTAMENTO ADMINISTRATIVO DE TRANSITO Y TRANSPORTE DE CARTAGENA DATT,False,,,,,,,
QUINTO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA,False,,,,,,,
QUIROGA ABOGADOS,False,,,,,,,
RAD RAD,False,,,,,,,
RAMA DEL PODER PUBLICO JUZGADO 008 CIVIL DEL CIRCUITO DE BOGOTA DC,False,,,,,,,
RAMA JUDICIAL,False,,,,,,,
RAMA JUDICIAL CIVIL DEL CIRCUITO DE PASTO,False,,,,,,,
RAMA JUDICIAL CONSEJO SUPERIOR DE LA JUDICATURA,False,,,,,,,
RAMA JUDICIAL CONSEJO SUPERIOR DE LA JUDICATURA BARRANCABERMEJA,False,,,,,,,
RAMA JUDICIAL CONSEJO SUPERIOR DE LA JUDICATURA CENTRO DE SERVICIOS ADMINISTRATIVOS JURISDICCIONALES PARA LOS JUZGADOS CIVILES Y DE FAMILIA,False,,,,,,,
RAMA JUDICIAL CONSEJO SUPERIOR DE LA JUDICATURA DE PUERTO COLOMBIA,False,,,,,,,
RAMA JUDICIAL CONSEJO SUPERIOR DE LA JUDICATURA REPUBLICA DE COLOMBIA,False,,,,,,,
RAMA JUDICIAL CONSEJO SUPERIOR DE LA JUDICATURA REPUBLICA DE COLOMBIA MELGAR TOLIMA,False,,,,,,,
RAMA JUDICIAL CONSEJO SUPERIOR DE LA REPUBLICA DE COLOMBIA,False,,,,,,,
RAMA JUDICIAL DE COLOMBIA,False,,,,,,,
RAMA JUDICIAL DEL JUZGADO DIECISEIS DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA,False,,,,,,,
RAMA JUDICIAL DEL JUZGADO SEGUNDO CIVIL DEL CIRCUITO DE MANIZALES,False,,,,,,,
RAMA JUDICIAL DEL PODER JUZGADO 80 CIVIL MUNICIPAL DE BOGOTA HOY JUZGADO 62 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE,False,,,,,,,
RAMA JUDICIAL DEL PODER JUZGADO DIECISEIS DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA,False,,,,,,,
RAMA JUDICIAL DEL PODER JUZGADO TERCERO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE CON SEDE DESCONCENTRADA EN LA LOCALIDAD DE SUBA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO 11 CIVIL DEL CIRCUITO DE BOGOTA DC,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO CIRCUITO DE GUATEQUE,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO CIRCUITO JUDICIAL DE TUMACO,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO CIRCUITO JUDICIAL DE TUMACO JUZGADO PRIMERO CIVIL MUNICIPAL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO CIRCUITO JUDICIAL DE TUMACO JUZGADO SEGUNDO CIVIL MUNICIPAL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO CIVIL MUNICIPAL DE ORALIDAD DE BOGOTA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO CONSEJO SUPERIOR DE LA JUDICATURA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO DISTRITO JUDICIAL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO DISTRITO JUDICIAL DE BUCARAMANGA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO DISTRITO JUDICIAL DE CALI,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO DISTRITO JUDICIAL DE CALI JUZGADO PRIMERO CIVIL MUNICIPAL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO DISTRITO JUDICIAL DE CUCUTA NORTE DE SANTANDER JUZGADO NOVENO CIVIL MUNICIPAL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO DISTRITO JUDICIAL DE CUCUTA NORTE DE SANTANDER JUZGADO PRIMERO CIVIL MUNICIPAL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO DISTRITO JUDICIAL DE PEREIRA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO DISTRITO JUDICIAL DE RISARALDA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO DISTRITO JUDICIAL DE SAN GIL JUZGADO 1 PROMISCUO MPAL CHARALA SANTANDER,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUSGADO ONCE CIVIL MUNICIPAL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO 53 CIVIL MUNICIPAL DE BOGOTA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO 64 CIVIL MUNICIPAL DE BOGOTA DC,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO 64 CIVIL MUNICIPAL DE BOGOTA DC CONVERTIDO TRANSITORIAMENTE EN EL JUZGADO 46 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO 80 CIVIL MUNICIPAL DE BOGOTA HOY JUZGADO 62 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO 80 CIVIL MUNICIPAL DE BOGOTA HOY JUZGADO 62 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO 86 CIVIL MUNICIPAL DE BOGOTA DC TRANSFORMADO TRANSITORIAMENTE EN JUZGADO 68 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA DC,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO CATORCE CIVIL MUNICIPAL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO CINCUENTA Y CINCO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO CINCUENTA Y CINCO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE ANTES,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO CINCUENTA Y CINCO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE ANTES JUZGADO 73 CIVIL MUNICIPAL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO CINCUENTA Y CINCO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE ANTES JUZGADO SETENTA Y TRES CIVIL MUNICIPAL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO CIVIL DEL CIRCUITO DE LOS PATIOS N S,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO CUARENTA Y CINCO CIVIL DEL CIRCUITO DE BOGOTA DC,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO CUARTO CIVIL MUNICIPAL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO CUARTO CIVIL MUNICIPAL DE SAN JUAN DE GIRON,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO CUARTO CIVIL MUNICIPAL MANIZALES CALDAS,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO CUARTO DE FAMILIA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO CUARTO DE FAMILIA DE BOGOTA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO DECIMO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO DIECIOCHO CIVIL MUNICIPAL DE CALI,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO DIECIOCHO MUNICIPAL DE PEQUENAS CAUSAS Y COMPETENCIAS MULTIPLES DE BOGOTA DC,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO DIECISEIS DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO DIECISIETE DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO LABORAL DEL CIRCUITO LORICA CORDOBA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO NOVENO CIVIL MUNICIPAL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO NOVENO CIVIL MUNICIPAL BOGOTA DC,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO OCHENTA Y TRES 83 CIVIL MUNICIPAL DE BOGOTA DC1 HOY JUZGADO SESENTA Y CINCO 65 DE PEQUENAS CAUSAS Y COMPETENCIAS MULTIPLES DE BOGOTA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO ONCE CIVIL MUNICIPAL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO ONCE CIVIL MUNICIPAL HOY TRANSITORIO JUZGADO CUARTO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE IBAGUE TOLIMA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO PRIMERO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE CUCUTA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO PRIMERO PROMISCUO MUNICIPAL PUERTO SALGAR,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO PROMISCUO MUNICIPAL CHIMICHAGUA CESAR,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO PROMISCUO MUNICIPAL CORINTO CAUCA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO PROMISCUO MUNICIPAL DE BECERRIL CESAR,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO PROMISCUO MUNICIPAL DE LA JAGUA DE IBIRICO,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO PROMISCUO MUNICIPAL DE SAN MARTIN CESAR,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO QUINCE CIVIL MUNICIPAL CARTAGENA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO QUINTO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO SEGUNDO CIVIL DEL CIRCUITO DE MANIZALES,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO SEGUNDO DE FAMILIA EN ORALIDAD DE TUNJA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO SEGUNDO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE PALMIRA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO SEPTIMO CIVIL MUNICIPAL DE ORALIDAD TRANSFORMADO EN JUZGADO CUARTO TRANSITORIO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE TUNJA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO SESENTA Y NUEVE CIVIL MUNICIPAL HOY CINCUENTA Y UNO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO SESENTA Y NUEVE CIVIL MUNICIPAL HOY CINCUENTA Y UNO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO SESENTA Y OCHO 68 CIVIL MUNICIPAL DE ORALIDAD TRANSITORIAMENTE JUZGADO CINCUENTA 50 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO SESENTA Y OCHO 68 CIVIL MUNICIPAL DE ORALIDAD TRANSITORIAMENTE JUZGADO CINCUENTA 50 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DEL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO SESENTA Y OCHO 68 CIVIL MUNICIPAL DE ORALIDAD TRANSITORIAMENTE JUZGADO CINCUENTA 50 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DEL BOGOTA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO SETENTA Y DOS CIVIL MUNICIPALCONVERTIDO TRANSITORIAMENTE EN EL JUZGADO 54 DE PEQUENAS,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO SETENTA Y DOS CIVIL MUNICIPALCONVERTIDO TRANSITORIAMENTE EN EL JUZGADO 54 DE PEQUENAS CAUSAS,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO SEXTO CIVIL MUNICIPAL ARMENIA QUINDIO,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO SEXTO CIVIL MUNICIPAL DE PEREIRA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO TERCERO CIVIL DEL CIRCUITO VILLAVICENCIO,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO TERCERO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DEL DISTRITO JUDICIAL DE CALI SEDE DESCONCENTRADA DE SILOE,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO TERCERO LABORAL DEL CIRCUITO DE SANTA MARTA MAGDALENA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO TRECE CIVIL DEL CIRCUITO BOGOTA DC,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO TREINTA Y CUATRO 34 PEQUENAS CAUSAS Y COMPETENCIAS MULTIPLES DE BOGOTA DC LOCALIDAD SUBA LA CAMPINA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO VEINTICUATRO 24 CIVIL DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA DC,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO JUZGADO VEINTICUATRO 24 MUNICIPAL DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA DC,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO OFICINA DE APOYO PARA LOS JUZGADOS CIVILES MUNICIPALES DE EJECUCION DE SENTENCIAS DE MANIZALES,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO OFICINA DE APOYO PARA LOS JUZGADOS DE FAMILIA DE EJECUCION DE SENTENCIAS DE BOGOTA DC,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO OFICINA JUDICIAL,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO PIJINO DEL CARMEN MAGDALENA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO REPUBLICA DE COLOMBIA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO TRIBUNAL ADMINISTRATIVO DE ANTIOQUIA,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO TRIBUNAL ADMINISTRATIVO DEL QUINDIO,False,,,,,,,
RAMA JUDICIAL DEL PODER PUBLICO TRIBUNAL CONTENCIOSO ADMINISTRATIVO DEL CAUCA,False,,,,,,,
RAMA JUDICIAL DISTRITO JUDICIAL DE ANTIOQUIA,False,,,,,,,
RAMA JUDICIAL JUZGADO 28 DE PEQUENAS CAUSAS Y COMPENTENCIA MULTIPLE DE BOGOTA DC,False,,,,,,,
RAMA JUDICIAL JUZGADO 64 CIVIL MUNICIPAL DE BOGOTA DC CONVERTIDO TRANSITORIAMENTE EN EL JUZGADO 46 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE,False,,,,,,,
RAMA JUDICIAL JUZGADO CINCUENTA Y CINCO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE ANTES JUZGADO 73 CIVIL MUNICIPAL,False,,,,,,,
RAMA JUDICIAL JUZGADO CUARTO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE,False,,,,,,,
RAMA JUDICIAL JUZGADO CUARTO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE VALLEDUPAR CESAR,False,,,,,,,
RAMA JUDICIAL JUZGADO CUARTO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE VALLEDUPAR CESAR REPUBLICA DE,False,,,,,,,
RAMA JUDICIAL JUZGADO DIECIOCHO CIVIL DEL CIRCUITO,False,,,,,,,
RAMA JUDICIAL JUZGADO DIECISEIS DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA,False,,,,,,,
RAMA JUDICIAL JUZGADO PROMISCUO MUNICIPAL DOLORES TOLIMA,False,,,,,,,
RAMA JUDICIAL JUZGADO TERCERO LABORAL DEL CIRCUITO DE SANTA MARTA,False,,,,,,,
RAMA JUDICIAL JUZGADO TREINTA CIVIL DEL CIRCUITO DE BOGOTA DC,False,,,,,,,
RAMA JUDICIAL JUZGADO TREINTA Y DOS CIVIL MUNICIPAL SANTIAGO DE CALI,False,,,,,,,
RAMA JUDICIAL JUZGADO TREINTA Y UNO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE BOGOTA,False,,,,,,,
RAMA JUDICIAL JUZGADO VEINTIOCHO 28 DE PEQUENAS CAUSAS Y COMPENTENCIA MULTIPLE DE BOGOTA DC,False,,,,,,,
RAMA JUDICIAL PEREIRA JUDICIAL,False,,,,,,,
RAMA JUDICIAL REPUBLICA DE COLOMBIA,False,,,,,,,
RAMA JUDICIAL SUPERIOR DE COLOMBIA DE LA JUDICATURA,False,,,,,,,
RAMA JURISDICCIONAL DEL PODER PUBLICO JUZGADO PRIMERO CIVIL,False,,,,,,,
RAMA JURISDICCIONAL DEL PODER PUBLICO JUZGADO PRIMERO PROMISCUO MUNICIPAL,False,,,,,,,
RAMA JUZGADO 80 CIVIL MUNICIPAL DE BOGOTA HOY JUZGADO 62 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE,False,,,,,,,
RAMA JUZGADO CINCUENTA Y CINCO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE ANTES JUZGADO SETENTA Y TRES CIVIL MUNICIPAL BOGOTA DC,False,,,,,,,
RAMA JUZGADO DECIMO CIVIL MUNICIPAL TRANSITORIO OCTAVO DE PEQUENAS CAUSAS Y COMPETENCIAS MULTIPLES DE IBAGUE,False,,,,,,,
RAMA JUZGADO DIECISEIS DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA,False,,,,,,,
RAMA JUZGADO ONCE CIVIL MUNICIPAL HOY TRANSITORIO JUZGADO CUARTO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE IBAGUE TOLIMA,False,,,,,,,
RAMA JUZGADO PRIMERO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE CUCUTA,False,,,,,,,
RAMA JUZGADO QUINTO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPE DE BOGOTA,False,,,,,,,
RAMA JUZGADO QUINTO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA,False,,,,,,,
RAMOS ABOGADOS SOLUCIONES JURIDICAS,False,,,,,,,
RCA HNOS S A S EN LIQUIDACION JUDICIAL SIMPLIFICADA,False,,,,,,,
RECIBIDA JUZGADO DECIMO CIVIL MUNICIPAL TRANSITORIO OCTAVO DE PEQUENAS CAUSAS Y COMPETENCIAS MULTIPLES DE IBAGUE,False,,,,,,,
RECURSO LEGAL PRO,False,,,,,,,
REFINANCIA,False,,,,,,,
REGIONAL AUTONOMA DE SUCRE CORPORACION CARSUCRE,False,,,,,,,
REGIONAL CORPORACION DE AUTONOMA SANTANDER,False,,,,,,,
REGIONAL DE LAS CUENCAS DE LOS RIOS NEGRO Y NARE CORNARE,False,,,,,,,
REGIONAL DEL ALTO MAGDALENA CAM,False,,,,,,,
REGIONAL PARA LA DEFENSA DE LA MESETA DE BUCARAMANGA CDMB,False,,,,,,,
REGISTRADURIA,False,,,,,,,
REGISTRADURIA NACIONAL DEL ESTADO CIVIL,True,REGISTRADURIA NACIONAL DEL ESTADO CIVIL,publica,gov,BOGOTÁ. D.C.,BOGOTÁ. D.C.,NO APLICA,ACTIVA
RENGIFO ABOGADOS,False,,,,,,,
REPUBLICA DE COLOMBIA CORPORACION AUTONOMA REGIONAL DE BOYACA,False,,,,,,,
REPUBLICA DE COLOMBIA DEPARTAMENTO DE BOLIVAR,False,,,,,,,
REPUBLICA DE COLOMBIA DEPARTAMENTO DE BOLIVAR MUNICIPIO DE CLEMENCIA BOLIVAR,False,,,,,,,
REPUBLICA DE COLOMBIA DEPARTAMENTO DE BOLIVAR MUNICIPIO DE EL GUAMO,False,,,,,,,
REPUBLICA DE COLOMBIA DEPARTAMENTO DE BOLIVAR OFICINA DE APOYO,False,,,,,,,
REPUBLICA DE COLOMBIA DEPARTAMENTO DE BOLIVAR OFICINA DE APOYO JUZGADOS DE EJECUCION CIVIL MUNICIPAL DE CARTAGENA,False,,,,,,,
REPUBLICA DE COLOMBIA DEPARTAMENTO DE SUCRE,False,,,,,,,
REPUBLICA DE COLOMBIA DEPARTAMENTO DEL ATLANTICO,False,,,,,,,
REPUBLICA DE COLOMBIA DEPARTAMENTO DEL META,False,,,,,,,
REPUBLICA DE COLOMBIA DEPARTAMENTO DEL NARINO,False,,,,,,,
REPUBLICA DE COLOMBIA JUZGADO 78 CIVIL MUNICIPAL TRANSFORMADO TRANSITORIAMENTE EN JUZGADO 60 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA D C,False,,,,,,,
REPUBLICA DE COLOMBIA JUZGADO CIVIL MUNICIPAL MADRID CUNDINAMARCA,False,,,,,,,
REPUBLICA DE COLOMBIA JUZGADO OCTAVO 80 DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE BOGOTA,False,,,,,,,
REPUBLICA DE COLOMBIA JUZGADO OCTAVO MUNICIPAL DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE DE NEIVA ANTES JUZGADO QUINTO CIVIL MUNICIPAL DE NEIVA,False,,,,,,,
REPUBLICA DE COLOMBIA JUZGADO PRIMERO CIVIL MUNICIPAL DE IBAGUE,False,,,,,,,
REPUBLICA DE COLOMBIA JUZGADO PROMISCUO MUNICIPAL DE AYAPEL,False,,,,,,,
REPUBLICA DE COLOMBIA JUZGADO SEGUNDO DE PEQUENAS CAUSAS Y COMPETENCIAS MULTIPLES DE SANTA MARTA,False,,,,,,,
REPUBLICA DE COLOMBIA JUZGADO SEXTO CIVIL MUNICIPAL HOY TRANSFORMADO EN JUZGADO CUARTO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE POPAYAN,False,,,,,,,
REPUBLICA DE COLOMBIA JUZGADO TERCERO CIVIL ORAL MUNICIPAL SINCELEJO SUCRE,False,,,,,,,
REPUBLICA DE COLOMBIA JUZGADO TERCERO DE PEQUENAS CAUSAS Y COMPETENCIAS MULTIPLES CARTAGENA BOLIVAR,False,,,,,,,
REPUBLICA DE COLOMBIA JUZGADO TRECE CIVIL MUNICIPAL DE IBAGUE AHORA SEXTO 006 TRANSITORIO DE PEQUENAS CAUSAS Y COMPETENCIA MULTIPLE,False,,,,,,,
REPUBLICA DE COLOMBIA MINISTERIO DEL DEPORTE,False,,,,,,,
REPUBLICA DE COLOMBIA MUNICIPIO DE CANALETE CORDOBA,False,,,,,,,
REPUBLICA DE COLOMBIA RAMA JUDICIAL,False,,,,,,,
REPUBLICA DE COLOMBIA RAMA JUDICIAL CALI,False,,,,,,,
REPUBLICA DE COLOMBIA RAMA JUDICIAL DEL PODER PUBLICO,False,,,,,,,
REPUBLICA DE COLOMBIA RAMA JUDICIAL DEL PODER PUBLICO JUZGADO PROMISCUO MUNICIPAL CORINTO CAUCA,False,,,,,,,
REPUBLICA DE COLOMBIA RAMA JUDICIAL JUZGADO CUARTO CIVIL MUNICIPAL,False,,,,,,,
REPUBLICA DE COLOMBIA RAMA JUDICIAL SANTIAGO DE CALI,False,,,,,,,
REPUBLICA JUZGADO PRIMERO CIVIL MUNICIPAL MADRID CUNDINAMARCA,False,,,,,,,
REPUBLICA JUZGADO PRIMERO CIVIL MUNICIPAL MADRID CUNDINAMARCA 2024,False,,,,,,,
RICHARD RAPALINO,False,,,,,,,
RICHARD SALAZAR RAPALINO,False,,,,,,,
ROA SARMIENTO ABOGADOS ASOCIADOS SAS,False,,,,,,,
RODALLEGA CALI UNDERTAKING,False,,,,,,,
RODRIGUEZ CORREA ABOGADOS SAS,False,,,,,,,
RODRIGUEZ GONZALEZ ABOGADOS SAS,False,,,,,,,
RTAGENA CA E DEPARTAMENTO ADMINISTRATIVO DE TRANSITO Y TRANSPORTE DE CARTAGENA DATT,False,,,,,,,
RUBIO RUBIO ABOGADOS CONSULTORES SAS,False,,,,,,,
S ALCALDIA MUNICIPAL DE TURBACO,False,,,,,,,
SA ESP OFICIAL DE IBAGUE,False,,,,,,,
SAID ALBERTO RUBIANO MIRANDA,False,,,,,,,
SALCALDIA DE BARRANQUILLA,False,,,,,,,
SALUD CAPITAL,False,,,,,,,
SAN BERNARDO DEL VIENTO CORDOBA E S E HOSPITAL SAN JOSE,False,,,,,,,
SANTA MARTA,False,,,,,,,
SANTA MARTA MAGDALENA J06PQCPRMSMTACENDOJRAMAJUDICIALGOVCO,False,,,,,,,
SANTA ROSA DE CABAL,False,,,,,,,
SANTA ROSA DE CABAL SECRETARIA DE GOBIERNO Y MOVILIDAD,False,,,,,,,
SANTANDER,False,,,,,,,
SANTANDER CONSUMER,False,,,,,,,
